+----------+----------+---------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------+--------------+-------------------+------------------+---------------------------------------------+
| ObjectID |  Medium  |            Date           |                                                                     Dimensions                                                                    | DateAcquired |     Department    |  Classification  |                     URL                     |
|  150595  | Drypoint |            2004           |                                 plate: 10 7/16 x 6" (26.5 x 15.2 cm); sheet: 12 15/16 x 7 15/16" (32.8 x 20.2 cm)                                 |  2012-02-07  | Drawings & Prints |      Print       |                                             |
|  84402   | Drypoint |            1999           |                                 plate: 11 15/16 x 9 15/16" (30.3 x 25.2 cm); sheet: 15 1/2 x 11" (39.3 x 27.9 cm)                                 |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84402 |
|  11009   | Drypoint |            1995           |                                  plate: 8 7/16 x 6 1/4" (21.5 x 15.8 cm); page: 11 13/16 x 11 13/16" (30 x 30 cm)                                 |  1996-03-12  | Drawings & Prints | Illustrated Book |  http://www.moma.org/collection/works/11009 |
|  61991   | Drypoint |            1993           |                                plate: 10 3/4 x 7 3/8" (27.3 x 18.7 cm); sheet: 15 1/4 x 10 15/16" (38.7 x 27.8 cm)                                |  1994-01-25  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/61991 |
|  155778  | Drypoint |            2009           |                                 plate: 4 15/16 x 3 3/8" (12.5 x 8.6 cm); sheet: 15 1/2 x 12 1/2" (39.4 x 31.8 cm)                                 |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/155778 |
|  84262   | Drypoint |            1993           |                               plate: 9 15/16 x 16 7/8" (25.2 x 42.8 cm); sheet: 17 13/16 x 20 1/4" (45.3 x 51.5 cm)                               |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84262 |
|  67984   | Drypoint |            1944           |                                  plate: 3 7/16 x 2 1/2" (8.8 x 6.3 cm); sheet: 10 13/16 × 8 3/8" (27.5 × 21.2 cm)                                 |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/67984 |
|  71759   | Drypoint |            1993           |                                    plate: 9 x 11 7/8" (22.9 x 30.2 cm); sheet: 13 3/8 x 15 1/4" (34 x 38.7 cm)                                    |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71759 |
|  150592  | Drypoint |            2004           |                                plate: 6 5/8 x 5 15/16" (16.9 x 15.1 cm); sheet: 16 11/16 x 11 7/16" (42.4 x 29 cm)                                |  2012-02-07  | Drawings & Prints |      Print       |                                             |
|  150704  | Drypoint |          c. 2003          |                                     plate: 4 3/4 x 5 7/8" (12 x 14.9 cm); sheet: 7 11/16 x 9" (19.5 x 22.9 cm)                                    |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150704 |
|  119684  | Drypoint |            2003           |                                plate: 8 3/8 x 10 7/8" (21.3 x 27.7 cm); sheet: 11 5/16 x 15 9/16" (28.7 x 39.5 cm)                                |  2008-10-08  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/119684 |
|  150600  | Drypoint |            2004           |                                   plate: 10 x 7 5/8" (25.4 x 19.3 cm); sheet: 12 9/16 x 9 5/8" (31.9 x 24.4 cm)                                   |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150600 |
|  62505   | Drypoint |            1993           |                                plate: 4 3/16 x 5 7/16" (10.7 x 13.8 cm); sheet: 8 11/16 x 10 3/16" (22.1 x 25.9 cm)                               |  1994-01-25  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/62505 |
|  71023   | Drypoint |            1995           |                                  plate: 8 7/16 x 6 3/16" (21.4 x 15.7 cm); sheet: 13 7/16 x 10 1/4" (34 x 26 cm)                                  |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71023 |
|  84171   | Drypoint |            1999           |                               plate: 11 5/8 x 11 11/16" (29.6 x 29.7 cm); sheet: 16 9/16 x 14 15/16" (42 x 37.9 cm)                               |  2002-04-04  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84171 |
|  150534  | Drypoint |            2001           |                                  plate: 9 15/16 x 7 7/8" (25.2 x 20 cm); sheet: 15 3/4 x 12 15/16" (40 x 32.9 cm)                                 |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150534 |
|  72329   | Drypoint |            1992           |                                 plate: 38 15/16 x 30 7/8" (98.9 x 78.4 cm); sheet: 58 7/8 x 36" (149.5 x 91.5 cm)                                 |  1996-11-12  | Drawings & Prints |      Print       |                                             |
|  119668  | Drypoint |            2003           |                                plate: 11 7/8 x 9 15/16" (30.2 x 25.2 cm); sheet: 15 1/2 x 11 5/16" (39.4 x 28.7 cm)                               |  2008-10-08  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/119668 |
|  155795  | Drypoint |            2009           |                                 plate: 4 15/16 x 3 3/8" (12.5 x 8.6 cm); sheet: 15 1/2 x 12 1/2" (39.4 x 31.8 cm)                                 |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/155795 |
|  150604  | Drypoint |          c. 2003          |                                 plate: 6 11/16 x 8 7/8" (17 x 22.5 cm); sheet: 10 1/16 x 11 5/16" (25.6 x 28.8 cm)                                |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150604 |
|  119600  | Drypoint |            2002           |                                plate: 11 7/8 x 9 15/16" (30.1 x 25.3 cm); sheet: 15 7/16 x 13 1/8" (39.2 x 33.4 cm)                               |  2008-10-08  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/119600 |
|  119337  | Drypoint |         1999-2002         |                                 plate: 4 15/16 x 8 3/8" (12.5 x 21.3 cm); sheet: 9 1/4 × 11 9/16" (23.5 × 29.3 cm)                                |  2008-10-08  | Drawings & Prints |      Print       |                                             |
|  150601  | Drypoint |            2004           |                                    plate: 7 7/8 x 5 3/4" (20 x 14.6 cm); sheet: 13 3/8 x 8 9/16" (34 x 21.8 cm)                                   |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150601 |
|  84468   | Drypoint |            1999           |                                   plate: 24 13/16 x 10" (63 x 25.4 cm); sheet: 27 9/16 x 12 3/4" (70 x 32.4 cm)                                   |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84468 |
|  155777  | Drypoint |            2009           |                                 plate: 4 15/16 x 3 3/8" (12.5 x 8.6 cm); sheet: 15 1/2 x 12 1/2" (39.4 x 31.8 cm)                                 |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/155777 |
|  119341  | Drypoint |         1999-2002         |                                 plate: 4 15/16 x 8 3/8" (12.5 x 21.3 cm); sheet: 9 3/16 × 11 7/8" (23.3 × 30.1 cm)                                |  2008-10-08  | Drawings & Prints |      Print       |                                             |
|  113317  | Drypoint |            2004           |                                    plate: 10 1/16 x 7 1/2" (25.5 x 19 cm); sheet: 16 x 12 1/2" (40.6 x 31.8 cm)                                   |  2008-03-12  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/113317 |
|  119369  | Drypoint |         1999-2002         |                                 plate: 4 15/16 x 8 3/8" (12.5 x 21.3 cm); sheet: 9 1/4 × 11 5/8" (23.5 × 29.6 cm)                                 |  2008-10-08  | Drawings & Prints |      Print       |                                             |
|  84608   | Drypoint |            2001           |                                   plate: 11 7/8 x 9 7/8" (30.2 x 25.1 cm); sheet: 14 x 11 1/8" (35.6 x 28.2 cm)                                   |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84608 |
|  61855   | Drypoint |            1993           |                                  plate: 5 3/4 x 3 11/16" (14.6 x 9.3 cm); sheet: 13 7/8 x 9 3/4" (35.2 x 24.7 cm)                                 |  1994-01-25  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/61855 |
|  128375  | Drypoint |            2004           |                                   plate: 10 1/8 x 6 11/16" (25.7 x 17 cm); sheet: 17 3/16 x 15" (43.7 x 38.1 cm)                                  |  2009-04-14  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/128375 |
|  155800  | Drypoint |            2009           |                                 plate: 4 15/16 x 3 3/8" (12.5 x 8.6 cm); sheet: 15 7/16 x 12 3/8" (39.2 x 31.4 cm)                                |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/155800 |
|  59475   | Drypoint |            1993           |                                  plate: 5 11/16 x 3 11/16" (14.5 x 9.4 cm); sheet: 10 5/8 x 8 3/4" (27 x 22.2 cm)                                 |  2008-06-18  | Drawings & Prints |      Print       |                                             |
|  61951   | Drypoint |            1993           |                                plate: 10 3/4 x 7 3/8" (27.3 x 18.7 cm); sheet: 15 3/16 x 10 15/16" (38.5 x 27.8 cm)                               |  1994-01-25  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/61951 |
|  100077  | Drypoint |            2003           |                                         plate: 10 x 8" (25.4 x 20.3 cm); sheet: 17 x 15" (43.2 x 38.1 cm)                                         |  2005-06-02  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/100077 |
|  155815  | Drypoint |            2009           |                                    plate: 9 x 6 3/8" (22.9 x 16.2 cm); sheet: 13 1/2 x 10 1/2" (34.3 x 26.7 cm)                                   |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/155815 |
|  150590  | Drypoint |            2004           |                                 plate: 10 1/2 x 4 1/16" (26.7 x 10.3 cm); sheet: 13 1/8 x 6 1/8" (33.3 x 15.5 cm)                                 |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150590 |
|  71299   | Drypoint |            1995           |                                   plate: 8 9/16 x 6 1/4" (21.7 x 15.9 cm); sheet: 9 15/16 x 7 1/2" (25 x 19 cm)                                   |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71299 |
|  10117   | Drypoint |            1992           |                                  plate: 7 5/16 x 5 3/8" (18.6 x 13.7 cm); page: 11 1/2 x 8 3/4" (29.2 x 22.2 cm)                                  |  1993-01-18  | Drawings & Prints | Illustrated Book |  http://www.moma.org/collection/works/10117 |
|  150432  | Drypoint |            2006           |                                   plate: 3 15/16 x 5 7/8" (10 x 15 cm); sheet: 8 7/8 x 9 5/16" (22.5 x 23.7 cm)                                   |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150432 |
|  171686  | Drypoint |            2009           |                                                      sheet: 15 1/2 x 12 1/2" (39.4 x 31.8 cm)                                                     |  2013-10-10  | Drawings & Prints |      Print       |                                             |
|  84409   | Drypoint |            1999           |                                plate: 11 7/8 x 9 13/16" (30.1 x 25 cm); sheet: 15 7/16 x 11 3/16" (39.2 x 28.4 cm)                                |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84409 |
|  65429   | Drypoint |    1942, reprinted 1990   |                                     plate: 5 x 7 3/8" (12.7 x 18.8 cm); sheet: 18 5/8 x 12 15/16" (47 x 33 cm)                                    |  1992-05-20  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/65429 |
|  59506   | Drypoint |            1999           |                                 plate: 7 15/16 × 10 7/8" (20.1 × 27.7 cm); sheet: 10 5/8 × 15 3/16" (27 × 38.5 cm)                                |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/59506 |
|  72165   | Drypoint |            1995           |                                 plate: 8 15/16 x 8 7/8" (22.7 x 22.6 cm); sheet: 13 3/4 x 13 15/16" (35 x 35.4 cm)                                |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/72165 |
|  84496   | Drypoint |            1999           |                                  plate: 11 7/8 x 9 15/16" (30.2 x 25.3 cm); sheet: 14 x 10 7/8" (35.5 x 27.7 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84496 |
|  84489   | Drypoint |            1999           |                                   plate: 7 7/8 x 10 7/8" (20 x 27.7 cm); sheet: 10 7/8 x 14 3/16" (27.6 x 36 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84489 |
|  84415   | Drypoint |            1999           |                                     plate: 7 7/8 x 5 5/16" (20 x 13.5 cm); sheet: 11 7/8 x 9" (30.2 x 22.8 cm)                                    |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84415 |
|  150683  | Drypoint |            2009           |                                     plate: 8 15/16 x 6 7/16" (22.7 x 16.4 cm); sheet: 12 x 9" (30.5 x 22.9 cm)                                    |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150683 |
|  84493   | Drypoint |            1999           |                                  plate: 11 7/8 x 9 15/16" (30.2 x 25.3 cm); sheet: 14 x 10 7/8" (35.5 x 27.7 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84493 |
|  171687  | Drypoint |            2009           |                                                      sheet: 15 1/2 x 12 1/2" (39.4 x 31.8 cm)                                                     |  2013-10-10  | Drawings & Prints |      Print       |                                             |
|  150446  | Drypoint |            2006           |                                plate: 11 7/8 x 15 7/8" (30.2 x 40.3 cm); sheet: 19 1/8 x 21 15/16" (48.5 x 55.7 cm)                               |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150446 |
|  70634   | Drypoint |            1996           |                                      plate: 8 1/2 x 6 1/4" (21.6 x 15.8 cm); sheet: 13 x 10 1/4" (33 x 26 cm)                                     |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70634 |
|  128374  | Drypoint |            2004           |                                       plate: 12 x 10" (30.5 x 25.4 cm); sheet: 16 1/2 x 12" (41.9 x 30.5 cm)                                      |  2009-04-14  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/128374 |
|  116510  | Drypoint |            2001           |                                   plate: 17 7/8 x 10 7/8" (45.4 x 27.6 cm); sheet: 21 7/8 x 15" (55.6 x 38.1 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/116510 |
|  71669   | Drypoint |            1993           |                                   plate: 8 7/8 x 5 1/8" (22.6 x 13 cm); sheet: 12 7/8 x 9 3/16" (32.7 x 23.3 cm)                                  |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71669 |
|  64879   | Drypoint |            1944           |                                  plate: 3 7/16 x 2 1/2" (8.8 x 6.3 cm); sheet: 8 1/16 × 5 13/16" (20.5 × 14.8 cm)                                 |  1992-05-20  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/64879 |
|  72027   | Drypoint |            1995           |                                   plate: 8 9/16 x 6 1/4" (21.7 x 15.9cm); sheet: 16 1/16 x 11" (40.8 x 27.9 cm)                                   |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/72027 |
|  70721   | Drypoint |            1995           |                                    plate: 8 1/2 x 6 1/4" (21.6 x 15.8 cm); sheet: 9 15/16 x 7 1/2" (25 x 19 cm)                                   |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70721 |
|  150708  | Drypoint |          c. 2003          |                               plate: 4 11/16 x 5 13/16" (11.9 x 14.7 cm); sheet: 11 1/16 x 11 3/16" (28.1 x 28.4 cm)                              |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150708 |
|  10998   | Drypoint |            1995           |                                    plate: 9 7/8 x 4" (25.1 x 10.1cm); sheet: 11 3/4 x 11 13/16" (29.9 x 30 cm)                                    |  1996-03-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/10998 |
|  64896   | Drypoint |          c. 1941          |                                   plate: 7 1/8 x 5 1/16" (18.1 x 12.8 cm); sheet: 7 1/16 x 5 1/2" (18 x 13.9 cm)                                  |  1992-05-20  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/64896 |
|  155803  | Drypoint |            2009           |                                    plate: 9 x 6 3/8" (22.9 x 16.2 cm); sheet: 13 1/2 x 10 1/2" (34.3 x 26.7 cm)                                   |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/155803 |
|  119333  | Drypoint |         1999-2002         |                                  plate: 4 15/16 x 8 3/8" (12.5 x 21.3 cm); sheet: 9 1/16 × 11 13/16" (23 × 30 cm)                                 |  2008-10-08  | Drawings & Prints |      Print       |                                             |
|  116113  | Drypoint |            1992           |                                    plate: 7 5/16 x 5 3/8" (18.6 x 13.7 cm); sheet: 20 1/2 x 15" (52 x 38.1 cm)                                    |  1993-11-17  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/116113 |
|  10122   | Drypoint |            1992           |                                  plate: 7 5/16 x 5 3/8" (18.6 x 13.7 cm); page: 11 1/2 x 8 3/4" (29.2 x 22.2 cm)                                  |  1993-01-18  | Drawings & Prints | Illustrated Book |  http://www.moma.org/collection/works/10122 |
|  84500   | Drypoint |            1999           |                                  plate: 11 13/16 x 9 15/16" (30 x 25.3 cm); sheet: 14 x 10 7/8" (35.5 x 27.7 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84500 |
|  150711  | Drypoint |          c. 2003          |                                    plate: 4 3/4 x 5 11/16" (12 x 14.5 cm); sheet: 11 x 11 5/16" (28 x 28.8 cm)                                    |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150711 |
|  70840   | Drypoint |         1989-1993         |                                    plate: 4 15/16 x 6 7/8" (12.6 x 17.4 cm); sheet: 19 1/2 x 14" (49 x 35.6 cm)                                   |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70840 |
|  150431  | Drypoint |            2006           |                                          plate: 4 x 6" (10.1 x 15.2 cm); sheet: 9 x 7 1/2" (22.9 x 19 cm)                                         |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150431 |
|  84503   | Drypoint |            1999           |                               plate: 10 7/8 x 7 13/16" (27.6 x 19.8 cm); sheet: 15 3/16 x 10 11/16" (38.6 x 27.2 cm)                              |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84503 |
|  63553   | Drypoint |            1990           |                                plate: 16 3/4 x 9 15/16" (42.6 x 25.3 cm); sheet: 24 5/8 x 17 13/16" (62 x 45.2 cm)                                |  1990-05-02  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/63553 |
|  71887   | Drypoint |            1992           |                                 plate: 38 3/16 x 30 5/8" (97 x 77.8 cm); sheet: 43 1/2 x 32 13/16" (110 x 83.3 cm)                                |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71887 |
|  150695  | Drypoint |            2009           |                               plate: 8 15/16 x 6 7/16" (22.7 x 16.3 cm); sheet: 11 15/16 x 8 15/16" (30.4 x 22.7 cm)                              |  2012-10-03  | Drawings & Prints |      Print       |                                             |
|  84163   | Drypoint |            2001           |                                   plate: 4 15/16 x 6 15/16" (12.5 x 17.6 cm); sheet: 6 x 8 11/16" (15.3 x 22 cm)                                  |  2002-04-04  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84163 |
|  153418  | Drypoint |            2004           |                                 plate: 16 3/4 x 16 3/4" (42.6 x 42.6 cm); sheet: 28 1/8 x 24 3/8" (71.5 x 61.9 cm)                                |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/153418 |
|  72180   | Drypoint |            1995           |                                   plate: 8 1/2 x 6 1/4" (21.6 x 15.8 cm); sheet: 13 3/8 x 9 5/16" (34 x 23.7 cm)                                  |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/72180 |
|  71398   | Drypoint |            1995           |                                   plate: 8 1/2 x 6 3/16" (21.6 x 15.7 cm); sheet: 9 15/16 x 7 1/2" (25 x 19 cm)                                   |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71398 |
|  150503  | Drypoint |            2002           |                                     plate: 11 7/8 x 9 15/16" (30.2 x 25.3 cm); sheet: 16 x 13" (40.6 x 33 cm)                                     |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150503 |
|  70676   | Drypoint |            1996           |                                plate: 3 15/16 x 8 7/8" (10.1 x 22.6 cm); sheet: 13 15/16 x 14 1/16" (35 x 35.7 cm)                                |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70676 |
|  71481   | Drypoint |            1995           |                                   plate: 8 1/2 x 6 3/16" (21.6 x 15.7 cm); sheet: 9 13/16 x 7 1/2" (25 x 19 cm)                                   |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71481 |
|  84557   | Drypoint |            2000           |                                  plate: 9 15/16 x 7 15/16" (25.2 x 20 cm); sheet: 16 5/16 x 14" (41.5 x 35.5 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84557 |
|  150791  | Drypoint |            1995           |                                   plate: 6 15/16 × 5 1/8" (17.7 × 13 cm); sheet: 14 × 11 7/16" (35.5 × 29.1 cm)                                   |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150791 |
|  150660  | Drypoint |            2006           |                                    plate: 2 9/16 x 2 9/16" (6.5 x 6.5 cm); sheet: 5 3/8 x 3 1/8" (13.7 x 8 cm)                                    |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150660 |
|  71502   | Drypoint |            1995           |                                   plate: 8 7/16 x 6 1/4" (21.5 x 15.8 cm); sheet: 13 3/8 x 10 1/4" (34 x 26 cm)                                   |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71502 |
|  84499   | Drypoint |            1999           |                              plate: 11 15/16 x 9 15/16" (30.3 x 25.2 cm); sheet: 15 9/16 x 13 1/16" (39.5 x 33.1 cm)                              |  2008-06-18  | Drawings & Prints |      Print       |                                             |
|  116112  | Drypoint |            1992           |                                       plate: 6 5/8 x 5" (16.8 x 12.7 cm); sheet: 20 1/2 x 15" (52 x 38.1 cm)                                      |  1993-11-17  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/116112 |
|  119468  | Drypoint |            1999           |                                plate: 15 7/8 × 11 15/16" (40.4 × 30.3 cm); sheet: 18 1/4 × 15 7/8" (46.4 × 40.3 cm)                               |  2008-10-08  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/119468 |
|  62253   | Drypoint |          c. 1941          |                                    plate: 7 1/2 x 5" (19.1 x 12.8 cm); sheet: 13 1/16 x 9 15/16" (33 x 25.3 cm)                                   |  1990-05-02  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/62253 |
|  71597   | Drypoint |            1990           |                                 plate: 16 3/4 x 9 15/16" (42.6 x 25.3 cm); sheet: 25 3/4 x 19 5/8" (65 x 49.9 cm)                                 |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71597 |
|  119338  | Drypoint |         1999-2002         |                                 plate: 4 15/16 x 8 3/8" (12.5 x 21.3 cm); sheet: 9 5/16 × 11 13/16" (23.7 × 30 cm)                                |  2008-10-08  | Drawings & Prints |      Print       |                                             |
|  59482   | Drypoint |            1994           |                             plate: 13 15/16 x 10 1/16" (35.4 x 25.5 cm); sheet: 22 11/16 x 14 13/16" (57.6 x 37.6 cm)                             |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/59482 |
|  72012   | Drypoint |            1995           |                                    plate: 8 9/16 x 6 1/4" (21.7 x 15.9 cm); sheet: 11 x 8 1/16" (28 x 20.5 cm)                                    |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/72012 |
|  119386  | Drypoint |          c. 1995          |                                 plate: 6 3/4 x 5 5/8" (17.1 x 14.3 cm); sheet: 9 15/16 x 7 15/16" (25.3 x 20.2 cm)                                |  2008-10-08  | Drawings & Prints |      Print       |                                             |
|  150594  | Drypoint |            2004           |                                   plate: 10 1/2 x 6" (26.7 x 15.2 cm); sheet: 13 1/16 x 8 1/16" (33.1 x 20.4 cm)                                  |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150594 |
|  72164   | Drypoint |         1991-1992         |                                    plate: 17 3/4 × 13 3/8" (45.1 × 34 cm); sheet: 29 5/8 × 21" (75.3 × 53.3 cm)                                   |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/72164 |
|  150519  | Drypoint |            2004           |                                plate: 12 1/16 x 9 7/8" (30.6 x 25.1 cm); sheet: 16 7/16 x 10 7/8" (41.8 x 27.6 cm)                                |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150519 |
|  150613  | Drypoint |          c. 2005          |                                 plate: 9 3/8 × 6 3/4" (23.8 × 17.2 cm); sheet: 13 1/16 × 10 9/16" (33.2 × 26.9 cm)                                |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150613 |
|  150714  | Drypoint |            2006           |                                 plate: 6 7/16 x 6 7/16" (16.3 x 16.3 cm); sheet: 12 3/8 x 9 3/16" (31.4 x 23.4 cm)                                |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150714 |
|  84488   | Drypoint |            1999           |                                 plate: 7 15/16 x 5 1/4" (20.2 x 13.4 cm); sheet: 13 1/16 x 9 7/16" (33.2 x 24 cm)                                 |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84488 |
|  153412  | Drypoint |            2004           |                                   plate: 6 3/4 x 9 3/16" (17.1 x 23.3 cm); sheet: 16 x 14 15/16" (40.6 x 38 cm)                                   |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/153412 |
|  150688  | Drypoint |            2009           |                                     plate: 8 15/16 x 6 7/16" (22.7 x 16.4 cm); sheet: 12 x 9" (30.5 x 22.8 cm)                                    |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150688 |
|  84502   | Drypoint |            1999           |                                  plate: 11 7/8 x 9 15/16" (30.2 x 25.3 cm); sheet: 14 x 10 7/8" (35.5 x 27.7 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84502 |
|  155799  | Drypoint |            2009           |                                 plate: 4 15/16 x 3 3/8" (12.5 x 8.6 cm); sheet: 15 1/2 x 12 1/2" (39.4 x 31.8 cm)                                 |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/155799 |
|  128378  | Drypoint |            2004           |                                         plate: 10 x 10" (25.4 x 25.4 cm); sheet: 17 x 15" (43.2 x 38.1 cm)                                        |  2009-04-14  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/128378 |
|  72278   | Drypoint |            1993           |                                 plate: 16 5/8 x 9 7/8" (42.3 x 25.1 cm); sheet: 22 1/16 x 15 1/16" (56 x 38.2 cm)                                 |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/72278 |
|  116420  | Drypoint |            2000           |                                plate: 5 3/4 x 4 15/16" (14.6 x 12.6 cm); sheet: 11 3/16 x 7 15/16" (28.4 x 20.2 cm)                               |  2008-06-18  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/116420 |
|  84283   | Drypoint |            1996           |                                 plate: 11 7/8 × 8 15/16" (30.1 × 22.7 cm); sheet: 16 1/8 x 11 1/8" (41 x 28.2 cm)                                 |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84283 |
|  204657  | Drypoint |            2005           |                                   plate: 9 15/16 × 9 13/16" (25.3 × 25 cm); sheet: 15 1/2 × 11" (39.4 × 27.9 cm)                                  |  2016-06-08  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/204657 |
|  61660   | Drypoint | 1946-1947; reprinted 1993 |                               plate: 6 13/16 x 4 13/16" (17.3 x 12.3 cm); sheet: 13 11/16 x 11 7/16" (34.8 x 29 cm)                               |  1994-01-25  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/61660 |
